snapshot_time,queue_name,wip_count,throughput_15m,throughput_30m,throughput_60m,utilization_rate,time_pressure,complexity_backlog,sla_hours,hour_of_day,day_of_week,is_weekend,breach_label
2026-04-28T11:40:00,Payment Processing,5.0,12.0,20.0,30.0,1.0,1.0,26.5,2.0,11.0,1.0,0.0,0
2026-04-28T11:40:00,Customer Onboarding,2.0,16.0,10.0,11.0,1.0,1.0,11.9,24.0,11.0,1.0,0.0,0
2026-04-28T11:40:00,Risk Assessment,0.0,4.0,4.0,2.0,0.25,1.0,2.8,12.0,11.0,1.0,0.0,0
2026-04-28T11:40:00,Audit Preparation,1.0,8.0,4.0,3.0,0.5,1.0,3.2,48.0,11.0,1.0,0.0,0
2026-04-28T11:45:00,Document Review,1.0,8.0,12.0,13.0,1.0,1.0,7.5,8.0,11.0,1.0,0.0,0
2026-04-28T11:45:00,Compliance Check,1.0,0.0,6.0,5.0,0.625,1.0,6.0,4.0,11.0,1.0,0.0,0
2026-04-28T11:45:00,Payment Processing,3.0,20.0,22.0,30.0,1.0,1.0,22.9,2.0,11.0,1.0,0.0,0
2026-04-28T11:45:00,Customer Onboarding,2.0,12.0,8.0,11.0,1.0,1.0,11.2,24.0,11.0,1.0,0.0,0
2026-04-28T11:45:00,Risk Assessment,0.0,4.0,4.0,2.0,0.25,1.0,2.8,12.0,11.0,1.0,0.0,0
2026-04-28T11:45:00,Audit Preparation,1.0,4.0,4.0,3.0,0.6667,1.0,3.2,48.0,11.0,1.0,0.0,0
2026-04-28T11:50:00,Document Review,2.0,8.0,12.0,14.0,1.0,1.0,9.2,8.0,11.0,1.0,0.0,0
2026-04-28T11:50:00,Compliance Check,3.0,0.0,4.0,5.0,1.0,0.6667,8.5,4.0,11.0,1.0,0.0,0
2026-04-28T11:50:00,Payment Processing,3.0,16.0,16.0,26.0,1.0,1.0,21.1,2.0,11.0,1.0,0.0,0
2026-04-28T11:50:00,Customer Onboarding,2.0,8.0,8.0,11.0,1.0,1.0,10.2,24.0,11.0,1.0,0.0,0
2026-04-28T11:50:00,Risk Assessment,0.0,0.0,2.0,2.0,0.25,1.0,2.8,12.0,11.0,1.0,0.0,0
2026-04-28T11:50:00,Audit Preparation,3.0,8.0,6.0,4.0,0.6667,0.6667,5.9,48.0,11.0,1.0,0.0,0
2026-04-28T11:55:00,Document Review,1.0,8.0,8.0,13.0,1.0,1.0,8.5,8.0,11.0,1.0,0.0,0
2026-04-28T11:55:00,Compliance Check,0.0,12.0,10.0,8.0,1.0,1.0,8.5,4.0,11.0,1.0,0.0,0
2026-04-28T11:55:00,Payment Processing,6.0,12.0,12.0,24.0,1.0,1.0,23.0,2.0,11.0,1.0,0.0,0
2026-04-28T11:55:00,Customer Onboarding,1.0,4.0,10.0,11.0,0.9,1.0,8.5,24.0,11.0,1.0,0.0,0
2026-04-28T11:55:00,Risk Assessment,0.0,0.0,2.0,2.0,0.25,1.0,2.8,12.0,11.0,1.0,0.0,0
2026-04-28T11:55:00,Audit Preparation,3.0,4.0,6.0,4.0,0.6667,0.6667,5.2,48.0,11.0,1.0,0.0,0
2026-04-28T12:00:00,Document Review,2.0,8.0,8.0,13.0,1.0,1.0,9.6,8.0,12.0,1.0,0.0,0
2026-04-28T12:00:00,Compliance Check,0.0,12.0,6.0,8.0,0.875,1.0,7.8,4.0,12.0,1.0,0.0,0
2026-04-28T12:00:00,Payment Processing,7.0,4.0,12.0,20.0,1.0,1.0,21.3,2.0,12.0,1.0,0.0,0
2026-04-28T12:00:00,Customer Onboarding,2.0,4.0,8.0,9.0,1.0,1.0,10.3,24.0,12.0,1.0,0.0,0
2026-04-28T12:00:00,Risk Assessment,1.0,0.0,2.0,2.0,0.25,1.0,1.7,12.0,12.0,1.0,0.0,0
2026-04-28T12:00:00,Audit Preparation,4.0,4.0,4.0,4.0,0.8333,0.5,5.9,48.0,12.0,1.0,0.0,0
2026-04-28T12:05:00,Document Review,4.0,8.0,8.0,12.0,1.0,0.5,10.0,8.0,12.0,1.0,0.0,0
2026-04-28T12:05:00,Compliance Check,1.0,12.0,6.0,7.0,0.875,1.0,8.5,4.0,12.0,1.0,0.0,0
2026-04-28T12:05:00,Payment Processing,7.0,8.0,12.0,18.0,1.0,1.0,21.3,2.0,12.0,1.0,0.0,0
2026-04-28T12:05:00,Customer Onboarding,0.0,12.0,10.0,10.0,0.8,1.0,8.5,24.0,12.0,1.0,0.0,0
2026-04-28T12:05:00,Risk Assessment,2.0,0.0,0.0,2.0,0.5,1.0,3.5,12.0,12.0,1.0,0.0,0
2026-04-28T12:05:00,Audit Preparation,2.0,8.0,8.0,5.0,0.8333,1.0,5.9,48.0,12.0,1.0,0.0,0
2026-04-28T12:10:00,Document Review,1.0,16.0,12.0,13.0,1.0,1.0,9.3,8.0,12.0,1.0,0.0,0
2026-04-28T12:10:00,Compliance Check,1.0,0.0,6.0,7.0,0.75,1.0,7.5,4.0,12.0,1.0,0.0,0
2026-04-28T12:10:00,Payment Processing,8.0,12.0,12.0,16.0,1.0,1.0,21.2,2.0,12.0,1.0,0.0,0
2026-04-28T12:10:00,Customer Onboarding,1.0,8.0,6.0,8.0,0.7,1.0,9.6,24.0,12.0,1.0,0.0,0
2026-04-28T12:10:00,Risk Assessment,1.0,8.0,4.0,4.0,0.5,1.0,4.2,12.0,12.0,1.0,0.0,0
2026-04-28T12:10:00,Audit Preparation,2.0,8.0,6.0,5.0,0.8333,1.0,5.9,48.0,12.0,1.0,0.0,0
2026-04-28T12:15:00,Document Review,2.0,20.0,14.0,13.0,1.0,1.0,9.7,8.0,12.0,1.0,0.0,0
2026-04-28T12:15:00,Compliance Check,1.0,0.0,6.0,6.0,0.625,1.0,5.7,4.0,12.0,1.0,0.0,0
2026-04-28T12:15:00,Payment Processing,8.0,16.0,10.0,16.0,0.8667,1.0,18.3,2.0,12.0,1.0,0.0,0
2026-04-28T12:15:00,Customer Onboarding,1.0,8.0,6.0,7.0,0.7,1.0,7.8,24.0,12.0,1.0,0.0,0
2026-04-28T12:15:00,Risk Assessment,1.0,8.0,4.0,4.0,0.375,1.0,4.2,12.0,12.0,1.0,0.0,0
2026-04-28T12:15:00,Audit Preparation,2.0,8.0,6.0,5.0,0.8333,1.0,4.1,48.0,12.0,1.0,0.0,0
2026-04-28T12:20:00,Document Review,1.0,20.0,14.0,13.0,0.8333,1.0,9.7,8.0,12.0,1.0,0.0,0
2026-04-28T12:20:00,Compliance Check,2.0,0.0,6.0,5.0,0.625,1.0,6.4,4.0,12.0,1.0,0.0,0
2026-04-28T12:20:00,Payment Processing,10.0,12.0,10.0,13.0,0.7333,1.0,19.3,2.0,12.0,1.0,0.0,0
2026-04-28T12:20:00,Customer Onboarding,1.0,0.0,6.0,7.0,0.7,1.0,7.8,24.0,12.0,1.0,0.0,0
2026-04-28T12:20:00,Risk Assessment,1.0,8.0,4.0,3.0,0.5,1.0,4.2,12.0,12.0,1.0,0.0,0
2026-04-28T12:20:00,Audit Preparation,3.0,0.0,4.0,5.0,0.8333,0.6667,4.8,48.0,12.0,1.0,0.0,0
2026-04-28T12:25:00,Document Review,3.0,8.0,12.0,10.0,0.9167,1.0,11.4,8.0,12.0,1.0,0.0,0
2026-04-28T12:25:00,Compliance Check,2.0,0.0,0.0,5.0,0.625,1.0,5.7,4.0,12.0,1.0,0.0,0
2026-04-28T12:25:00,Payment Processing,10.0,8.0,10.0,11.0,0.9333,1.0,20.0,2.0,12.0,1.0,0.0,0
2026-04-28T12:25:00,Customer Onboarding,3.0,0.0,4.0,7.0,0.7,1.0,10.7,24.0,12.0,1.0,0.0,0
2026-04-28T12:25:00,Risk Assessment,0.0,4.0,6.0,4.0,0.5,1.0,4.2,12.0,12.0,1.0,0.0,0
2026-04-28T12:25:00,Audit Preparation,3.0,0.0,4.0,5.0,0.6667,0.6667,4.8,48.0,12.0,1.0,0.0,0
2026-04-28T12:30:00,Document Review,2.0,8.0,14.0,11.0,0.8333,1.0,10.7,8.0,12.0,1.0,0.0,0
2026-04-28T12:30:00,Compliance Check,1.0,8.0,4.0,5.0,0.75,1.0,6.7,4.0,12.0,1.0,0.0,0
2026-04-28T12:30:00,Payment Processing,8.0,16.0,16.0,14.0,1.0,1.0,19.3,2.0,12.0,1.0,0.0,0
2026-04-28T12:30:00,Customer Onboarding,2.0,4.0,6.0,7.0,0.7,1.0,8.9,24.0,12.0,1.0,0.0,0
2026-04-28T12:30:00,Risk Assessment,0.0,4.0,6.0,4.0,0.375,1.0,3.2,12.0,12.0,1.0,0.0,0
2026-04-28T12:30:00,Audit Preparation,4.0,0.0,4.0,4.0,0.6667,0.5,5.8,48.0,12.0,1.0,0.0,0
2026-04-28T12:35:00,Document Review,3.0,4.0,12.0,10.0,0.9167,0.6667,10.4,8.0,12.0,1.0,0.0,0
2026-04-28T12:35:00,Compliance Check,0.0,12.0,6.0,6.0,0.75,1.0,4.9,4.0,12.0,1.0,0.0,0
2026-04-28T12:35:00,Payment Processing,3.0,36.0,24.0,18.0,1.0,1.0,15.8,2.0,12.0,1.0,0.0,0
2026-04-28T12:35:00,Customer Onboarding,1.0,8.0,4.0,7.0,0.5,1.0,7.2,24.0,12.0,1.0,0.0,0
2026-04-28T12:35:00,Risk Assessment,1.0,4.0,6.0,3.0,0.375,1.0,3.9,12.0,12.0,1.0,0.0,0
2026-04-28T12:35:00,Audit Preparation,5.0,0.0,0.0,4.0,0.6667,0.4,6.8,48.0,12.0,1.0,0.0,0
2026-04-28T12:40:00,Document Review,1.0,12.0,10.0,11.0,1.0,1.0,10.4,8.0,12.0,1.0,0.0,0
2026-04-28T12:40:00,Compliance Check,0.0,12.0,6.0,6.0,0.75,1.0,4.9,4.0,12.0,1.0,0.0,0
2026-04-28T12:40:00,Payment Processing,3.0,36.0,22.0,17.0,1.0,1.0,15.8,2.0,12.0,1.0,0.0,0
2026-04-28T12:40:00,Customer Onboarding,2.0,8.0,4.0,5.0,0.5,1.0,7.9,24.0,12.0,1.0,0.0,0
2026-04-28T12:40:00,Risk Assessment,2.0,0.0,2.0,3.0,0.375,1.0,4.9,12.0,12.0,1.0,0.0,0
2026-04-28T12:40:00,Audit Preparation,4.0,4.0,2.0,4.0,0.8333,0.5,6.1,48.0,12.0,1.0,0.0,0
2026-04-28T12:45:00,Document Review,2.0,12.0,10.0,12.0,1.0,0.5,12.5,8.0,12.0,1.0,0.0,0
2026-04-28T12:45:00,Compliance Check,1.0,4.0,6.0,6.0,0.75,1.0,5.9,4.0,12.0,1.0,0.0,0
2026-04-28T12:45:00,Payment Processing,7.0,28.0,22.0,16.0,1.0,1.0,22.6,2.0,12.0,1.0,0.0,0
2026-04-28T12:45:00,Customer Onboarding,2.0,4.0,4.0,5.0,0.6,1.0,7.9,24.0,12.0,1.0,0.0,0
2026-04-28T12:45:00,Risk Assessment,6.0,0.0,2.0,3.0,0.625,0.3333,9.7,12.0,12.0,1.0,0.0,0
2026-04-28T12:45:00,Audit Preparation,3.0,8.0,4.0,5.0,0.8333,0.6667,6.1,48.0,12.0,1.0,0.0,0
2026-04-28T12:50:00,Document Review,3.0,16.0,10.0,12.0,1.0,0.3333,12.2,8.0,12.0,1.0,0.0,0
2026-04-28T12:50:00,Compliance Check,1.0,0.0,6.0,6.0,0.375,1.0,3.4,4.0,12.0,1.0,0.0,0
2026-04-28T12:50:00,Payment Processing,4.0,20.0,28.0,19.0,1.0,1.0,22.6,2.0,12.0,1.0,0.0,0
2026-04-28T12:50:00,Customer Onboarding,2.0,4.0,6.0,6.0,0.6,1.0,8.6,24.0,12.0,1.0,0.0,0
2026-04-28T12:50:00,Risk Assessment,4.0,8.0,6.0,5.0,0.75,0.5,9.7,12.0,12.0,1.0,0.0,0
2026-04-28T12:50:00,Audit Preparation,2.0,12.0,6.0,5.0,0.8333,1.0,3.4,48.0,12.0,1.0,0.0,0
2026-04-28T12:55:00,Document Review,3.0,12.0,12.0,12.0,1.0,0.3333,14.0,8.0,12.0,1.0,0.0,0
2026-04-28T12:55:00,Compliance Check,2.0,0.0,6.0,3.0,0.5,1.0,4.4,4.0,12.0,1.0,0.0,0
2026-04-28T12:55:00,Payment Processing,4.0,20.0,28.0,19.0,1.0,1.0,19.4,2.0,12.0,1.0,0.0,0
2026-04-28T12:55:00,Customer Onboarding,3.0,8.0,8.0,6.0,0.8,1.0,10.3,24.0,12.0,1.0,0.0,0
2026-04-28T12:55:00,Risk Assessment,3.0,12.0,6.0,6.0,0.875,1.0,9.7,12.0,12.0,1.0,0.0,0
2026-04-28T12:55:00,Audit Preparation,4.0,8.0,6.0,5.0,1.0,0.5,5.9,48.0,12.0,1.0,0.0,0
2026-04-28T13:00:00,Document Review,2.0,12.0,12.0,13.0,1.0,0.5,12.2,8.0,13.0,1.0,0.0,0
2026-04-28T13:00:00,Compliance Check,1.0,4.0,4.0,4.0,0.5,1.0,4.4,4.0,13.0,1.0,0.0,0
2026-04-28T13:00:00,Payment Processing,4.0,24.0,26.0,21.0,1.0,1.0,21.2,2.0,13.0,1.0,0.0,0
2026-04-28T13:00:00,Customer Onboarding,1.0,16.0,10.0,8.0,0.7,1.0,8.5,24.0,13.0,1.0,0.0,0
2026-04-28T13:00:00,Risk Assessment,2.0,16.0,8.0,7.0,1.0,1.0,9.0,12.0,13.0,1.0,0.0,0
2026-04-28T13:00:00,Audit Preparation,2.0,16.0,12.0,8.0,1.0,1.0,6.2,48.0,13.0,1.0,0.0,0
2026-04-28T13:05:00,Document Review,1.0,12.0,14.0,13.0,0.8333,1.0,9.8,8.0,13.0,1.0,0.0,0
2026-04-28T13:05:00,Compliance Check,1.0,4.0,2.0,4.0,0.625,1.0,3.7,4.0,13.0,1.0,0.0,0
2026-04-28T13:05:00,Payment Processing,2.0,20.0,20.0,22.0,1.0,1.0,19.4,2.0,13.0,1.0,0.0,0
2026-04-28T13:05:00,Customer Onboarding,1.0,16.0,10.0,7.0,0.7,1.0,9.5,24.0,13.0,1.0,0.0,0
2026-04-28T13:05:00,Risk Assessment,3.0,12.0,10.0,8.0,0.75,1.0,8.9,12.0,13.0,1.0,0.0,0
2026-04-28T13:05:00,Audit Preparation,0.0,20.0,16.0,8.0,1.0,1.0,6.2,48.0,13.0,1.0,0.0,0
2026-04-28T13:10:00,Document Review,2.0,8.0,10.0,10.0,0.8333,0.5,10.8,8.0,13.0,1.0,0.0,0
2026-04-28T13:10:00,Compliance Check,1.0,8.0,4.0,5.0,0.625,1.0,4.4,4.0,13.0,1.0,0.0,0
2026-04-28T13:10:00,Payment Processing,1.0,20.0,20.0,21.0,1.0,1.0,15.9,2.0,13.0,1.0,0.0,0
2026-04-28T13:10:00,Customer Onboarding,1.0,12.0,10.0,7.0,0.7,1.0,7.7,24.0,13.0,1.0,0.0,0
2026-04-28T13:10:00,Risk Assessment,3.0,8.0,10.0,6.0,0.75,0.6667,8.2,12.0,13.0,1.0,0.0,0
2026-04-28T13:10:00,Audit Preparation,0.0,20.0,14.0,8.0,1.0,1.0,6.2,48.0,13.0,1.0,0.0,0
2026-04-28T13:15:00,Document Review,2.0,8.0,10.0,10.0,0.75,0.5,11.2,8.0,13.0,1.0,0.0,0
2026-04-28T13:15:00,Compliance Check,1.0,4.0,4.0,5.0,0.75,1.0,4.4,4.0,13.0,1.0,0.0,0
2026-04-28T13:15:00,Payment Processing,1.0,12.0,18.0,20.0,1.0,1.0,15.2,2.0,13.0,1.0,0.0,0
2026-04-28T13:15:00,Customer Onboarding,1.0,4.0,10.0,7.0,0.7,1.0,7.7,24.0,13.0,1.0,0.0,0
2026-04-28T13:15:00,Risk Assessment,3.0,4.0,10.0,6.0,0.875,0.6667,8.2,12.0,13.0,1.0,0.0,0
2026-04-28T13:15:00,Audit Preparation,0.0,8.0,12.0,8.0,1.0,1.0,6.2,48.0,13.0,1.0,0.0,0
2026-04-28T13:20:00,Document Review,3.0,4.0,8.0,9.0,0.8333,0.3333,11.9,8.0,13.0,1.0,0.0,0
2026-04-28T13:20:00,Compliance Check,1.0,8.0,6.0,6.0,0.75,1.0,5.5,4.0,13.0,1.0,0.0,0
2026-04-28T13:20:00,Payment Processing,2.0,4.0,12.0,20.0,1.0,1.0,14.2,2.0,13.0,1.0,0.0,0
2026-04-28T13:20:00,Customer Onboarding,1.0,0.0,8.0,7.0,0.7,1.0,7.7,24.0,13.0,1.0,0.0,0
2026-04-28T13:20:00,Risk Assessment,2.0,4.0,8.0,7.0,0.75,0.5,8.2,12.0,13.0,1.0,0.0,0
2026-04-28T13:20:00,Audit Preparation,0.0,0.0,10.0,8.0,1.0,1.0,5.5,48.0,13.0,1.0,0.0,0
2026-04-28T13:25:00,Document Review,3.0,8.0,8.0,10.0,0.75,0.3333,10.9,8.0,13.0,1.0,0.0,0
2026-04-28T13:25:00,Compliance Check,2.0,4.0,6.0,6.0,0.75,1.0,7.3,4.0,13.0,1.0,0.0,0
2026-04-28T13:25:00,Payment Processing,3.0,0.0,10.0,19.0,1.0,1.0,14.2,2.0,13.0,1.0,0.0,0
2026-04-28T13:25:00,Customer Onboarding,1.0,0.0,6.0,7.0,0.6,1.0,4.1,24.0,13.0,1.0,0.0,0
2026-04-28T13:25:00,Risk Assessment,2.0,4.0,6.0,6.0,0.75,0.5,8.2,12.0,13.0,1.0,0.0,0
2026-04-28T13:25:00,Audit Preparation,1.0,0.0,10.0,8.0,1.0,1.0,7.3,48.0,13.0,1.0,0.0,0
2026-04-28T13:30:00,Document Review,5.0,4.0,6.0,9.0,0.9167,0.2,13.7,8.0,13.0,1.0,0.0,0
2026-04-28T13:30:00,Compliance Check,1.0,12.0,8.0,6.0,0.625,1.0,8.1,4.0,13.0,1.0,0.0,0
2026-04-28T13:30:00,Payment Processing,4.0,4.0,8.0,17.0,0.8667,1.0,13.8,2.0,13.0,1.0,0.0,0
2026-04-28T13:30:00,Customer Onboarding,1.0,0.0,2.0,6.0,0.5,1.0,4.1,24.0,13.0,1.0,0.0,0
2026-04-28T13:30:00,Risk Assessment,3.0,4.0,4.0,6.0,0.75,0.3333,8.9,12.0,13.0,1.0,0.0,0
2026-04-28T13:30:00,Audit Preparation,1.0,0.0,4.0,8.0,1.0,1.0,6.3,48.0,13.0,1.0,0.0,0
2026-04-28T13:35:00,Document Review,4.0,12.0,8.0,11.0,0.75,0.25,14.0,8.0,13.0,1.0,0.0,0
2026-04-28T13:35:00,Compliance Check,1.0,8.0,8.0,5.0,0.625,1.0,8.1,4.0,13.0,1.0,0.0,0
2026-04-28T13:35:00,Payment Processing,5.0,8.0,6.0,13.0,0.9333,1.0,16.3,2.0,13.0,1.0,0.0,0
2026-04-28T13:35:00,Customer Onboarding,1.0,0.0,0.0,5.0,0.5,1.0,4.1,24.0,13.0,1.0,0.0,0
2026-04-28T13:35:00,Risk Assessment,3.0,0.0,2.0,6.0,0.75,0.3333,8.2,12.0,13.0,1.0,0.0,0
2026-04-28T13:35:00,Audit Preparation,0.0,4.0,2.0,9.0,1.0,1.0,5.3,48.0,13.0,1.0,0.0,0
2026-04-28T13:40:00,Document Review,6.0,8.0,8.0,9.0,0.75,0.1667,15.7,8.0,13.0,1.0,0.0,0
2026-04-28T13:40:00,Compliance Check,2.0,8.0,6.0,5.0,0.75,1.0,9.1,4.0,13.0,1.0,0.0,0
2026-04-28T13:40:00,Payment Processing,4.0,16.0,8.0,14.0,0.8667,1.0,16.3,2.0,13.0,1.0,0.0,0
2026-04-28T13:40:00,Customer Onboarding,3.0,0.0,0.0,5.0,0.7,1.0,5.1,24.0,13.0,1.0,0.0,0
2026-04-28T13:40:00,Risk Assessment,3.0,0.0,2.0,6.0,0.875,0.3333,7.2,12.0,13.0,1.0,0.0,0
2026-04-28T13:40:00,Audit Preparation,0.0,4.0,2.0,8.0,1.0,1.0,5.3,48.0,13.0,1.0,0.0,0
2026-04-28T13:45:00,Document Review,5.0,12.0,8.0,9.0,0.75,0.2,12.9,8.0,13.0,1.0,0.0,0
2026-04-28T13:45:00,Compliance Check,1.0,4.0,8.0,6.0,0.75,1.0,8.1,4.0,13.0,1.0,0.0,0
2026-04-28T13:45:00,Payment Processing,4.0,12.0,8.0,13.0,0.6667,1.0,9.5,2.0,13.0,1.0,0.0,0
2026-04-28T13:45:00,Customer Onboarding,1.0,8.0,4.0,7.0,0.6,1.0,5.1,24.0,13.0,1.0,0.0,0
2026-04-28T13:45:00,Risk Assessment,2.0,4.0,4.0,7.0,0.625,1.0,2.4,12.0,13.0,1.0,0.0,0
2026-04-28T13:45:00,Audit Preparation,0.0,4.0,2.0,7.0,1.0,1.0,5.3,48.0,13.0,1.0,0.0,0
2026-04-28T13:50:00,Document Review,4.0,8.0,10.0,9.0,0.75,0.25,11.5,8.0,13.0,1.0,0.0,0
2026-04-28T13:50:00,Compliance Check,1.0,4.0,6.0,6.0,0.75,1.0,8.1,4.0,13.0,1.0,0.0,0
2026-04-28T13:50:00,Payment Processing,5.0,8.0,8.0,10.0,0.7333,1.0,11.3,2.0,13.0,1.0,0.0,0
2026-04-28T13:50:00,Customer Onboarding,1.0,8.0,4.0,6.0,0.5,1.0,4.4,24.0,13.0,1.0,0.0,0
2026-04-28T13:50:00,Risk Assessment,2.0,4.0,2.0,5.0,0.625,1.0,2.4,12.0,13.0,1.0,0.0,0
2026-04-28T13:50:00,Audit Preparation,0.0,0.0,2.0,6.0,1.0,1.0,5.3,48.0,13.0,1.0,0.0,0
2026-04-28T13:55:00,Document Review,4.0,12.0,10.0,9.0,0.75,0.25,10.7,8.0,13.0,1.0,0.0,0
2026-04-28T13:55:00,Compliance Check,1.0,4.0,6.0,6.0,0.625,1.0,7.1,4.0,13.0,1.0,0.0,0
2026-04-28T13:55:00,Payment Processing,7.0,8.0,12.0,11.0,0.6667,1.0,15.1,2.0,13.0,1.0,0.0,0
2026-04-28T13:55:00,Customer Onboarding,1.0,8.0,4.0,5.0,0.3,1.0,2.7,24.0,13.0,1.0,0.0,0
2026-04-28T13:55:00,Risk Assessment,2.0,8.0,4.0,5.0,0.625,1.0,3.4,12.0,13.0,1.0,0.0,0
2026-04-28T13:55:00,Audit Preparation,0.0,0.0,2.0,6.0,0.5,1.0,2.8,48.0,13.0,1.0,0.0,0
2026-04-28T14:00:00,Document Review,3.0,12.0,12.0,9.0,0.8333,0.6667,10.7,8.0,14.0,1.0,0.0,0
2026-04-28T14:00:00,Compliance Check,1.0,0.0,2.0,5.0,0.625,1.0,7.1,4.0,14.0,1.0,0.0,0
2026-04-28T14:00:00,Payment Processing,8.0,12.0,12.0,10.0,0.8667,1.0,14.8,2.0,14.0,1.0,0.0,0
2026-04-28T14:00:00,Customer Onboarding,1.0,0.0,4.0,3.0,0.3,1.0,2.7,24.0,14.0,1.0,0.0,0
2026-04-28T14:00:00,Risk Assessment,2.0,8.0,6.0,5.0,0.625,1.0,5.2,12.0,14.0,1.0,0.0,0
2026-04-28T14:00:00,Audit Preparation,0.0,0.0,2.0,3.0,0.1667,1.0,1.8,48.0,14.0,1.0,0.0,0
2026-04-28T14:05:00,Document Review,2.0,16.0,12.0,10.0,0.8333,1.0,11.7,8.0,14.0,1.0,0.0,0
2026-04-28T14:05:00,Compliance Check,2.0,0.0,2.0,5.0,0.625,1.0,8.9,4.0,14.0,1.0,0.0,0
2026-04-28T14:05:00,Payment Processing,6.0,32.0,20.0,13.0,0.8667,1.0,18.3,2.0,14.0,1.0,0.0,0
2026-04-28T14:05:00,Customer Onboarding,0.0,4.0,6.0,3.0,0.3,1.0,1.7,24.0,14.0,1.0,0.0,0
2026-04-28T14:05:00,Risk Assessment,2.0,12.0,8.0,5.0,0.75,1.0,5.3,12.0,14.0,1.0,0.0,0
2026-04-28T14:05:00,Audit Preparation,0.0,0.0,0.0,1.0,0.1667,1.0,1.8,48.0,14.0,1.0,0.0,0
2026-04-28T14:10:00,Document Review,4.0,12.0,12.0,10.0,0.75,0.75,12.1,8.0,14.0,1.0,0.0,0
2026-04-28T14:10:00,Compliance Check,1.0,4.0,4.0,5.0,0.625,1.0,8.2,4.0,14.0,1.0,0.0,0
2026-04-28T14:10:00,Payment Processing,9.0,28.0,18.0,13.0,0.9333,0.5556,21.1,2.0,14.0,1.0,0.0,0
2026-04-28T14:10:00,Customer Onboarding,0.0,4.0,6.0,3.0,0.3,1.0,1.7,24.0,14.0,1.0,0.0,0
2026-04-28T14:10:00,Risk Assessment,2.0,12.0,10.0,6.0,1.0,1.0,6.0,12.0,14.0,1.0,0.0,0
2026-04-28T14:10:00,Audit Preparation,0.0,0.0,0.0,1.0,0.1667,1.0,1.8,48.0,14.0,1.0,0.0,0
2026-04-28T14:15:00,Document Review,5.0,8.0,10.0,9.0,1.0,0.6,11.0,8.0,14.0,1.0,0.0,0
2026-04-28T14:15:00,Compliance Check,2.0,4.0,2.0,5.0,0.625,1.0,9.2,4.0,14.0,1.0,0.0,0
2026-04-28T14:15:00,Payment Processing,11.0,28.0,20.0,14.0,1.0,0.4545,23.8,2.0,14.0,1.0,0.0,0
2026-04-28T14:15:00,Customer Onboarding,1.0,4.0,2.0,3.0,0.3,1.0,2.4,24.0,14.0,1.0,0.0,0
2026-04-28T14:15:00,Risk Assessment,2.0,16.0,12.0,8.0,0.875,1.0,8.5,12.0,14.0,1.0,0.0,0
2026-04-28T14:15:00,Audit Preparation,0.0,0.0,0.0,1.0,0.1667,1.0,1.8,48.0,14.0,1.0,0.0,0
2026-04-28T14:20:00,Document Review,2.0,16.0,16.0,13.0,1.0,1.0,11.0,8.0,14.0,1.0,0.0,0
2026-04-28T14:20:00,Compliance Check,2.0,8.0,4.0,5.0,0.625,1.0,8.1,4.0,14.0,1.0,0.0,0
2026-04-28T14:20:00,Payment Processing,12.0,24.0,28.0,18.0,1.0,0.6667,26.9,2.0,14.0,1.0,0.0,0
2026-04-28T14:20:00,Customer Onboarding,1.0,0.0,2.0,3.0,0.3,1.0,2.4,24.0,14.0,1.0,0.0,0
2026-04-28T14:20:00,Risk Assessment,3.0,12.0,12.0,7.0,1.0,0.6667,9.2,12.0,14.0,1.0,0.0,0
2026-04-28T14:20:00,Audit Preparation,1.0,0.0,0.0,1.0,0.3333,1.0,2.5,48.0,14.0,1.0,0.0,0
2026-04-28T14:25:00,Document Review,2.0,16.0,14.0,12.0,1.0,1.0,10.3,8.0,14.0,1.0,0.0,0
2026-04-28T14:25:00,Compliance Check,2.0,4.0,4.0,5.0,0.375,1.0,6.3,4.0,14.0,1.0,0.0,0
2026-04-28T14:25:00,Payment Processing,11.0,32.0,30.0,21.0,1.0,0.6364,28.7,2.0,14.0,1.0,0.0,0
2026-04-28T14:25:00,Customer Onboarding,3.0,0.0,2.0,3.0,0.3,1.0,5.2,24.0,14.0,1.0,0.0,0
2026-04-28T14:25:00,Risk Assessment,3.0,12.0,12.0,8.0,1.0,0.6667,9.9,12.0,14.0,1.0,0.0,0
2026-04-28T14:25:00,Audit Preparation,1.0,4.0,2.0,2.0,0.3333,1.0,1.4,48.0,14.0,1.0,0.0,0
2026-04-28T14:30:00,Document Review,3.0,16.0,12.0,12.0,0.9167,1.0,9.3,8.0,14.0,1.0,0.0,0
2026-04-28T14:30:00,Compliance Check,6.0,4.0,4.0,3.0,0.375,0.6667,8.7,4.0,14.0,1.0,0.0,0
2026-04-28T14:30:00,Payment Processing,12.0,36.0,32.0,22.0,1.0,0.5833,30.0,2.0,14.0,1.0,0.0,0
2026-04-28T14:30:00,Customer Onboarding,3.0,0.0,2.0,3.0,0.4,1.0,5.2,24.0,14.0,1.0,0.0,0
2026-04-28T14:30:00,Risk Assessment,1.0,16.0,16.0,11.0,1.0,1.0,10.2,12.0,14.0,1.0,0.0,0
2026-04-28T14:30:00,Audit Preparation,1.0,4.0,2.0,2.0,0.1667,1.0,1.4,48.0,14.0,1.0,0.0,0
